,FECHA,HSEN,HCOS,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM25,SO2,TCH,TOL
110,2018-09-05,0.8660254037844386,0.5000000000000001,0.16666666666666666,1.31,0.31,0.16666666666666666,0.08666666666666667,1.6666666666666667,20.125,22.541666666666668,60.26428571428573,33.0,17.0,5.5,1.3966666666666665,0.9
111,2018-09-05,0.8660254037844387,-0.4999999999999998,0.19999999999999998,1.43,0.4,0.19999999999999998,0.09666666666666668,17.25,60.291666666666664,86.75,23.344999999999995,40.0,18.8,5.6,1.5266666666666666,1.2833333333333334
112,2018-09-05,0.9659258262890682,0.25881904510252096,0.16666666666666666,1.3333333333333333,0.3,0.15,0.08666666666666667,1.5,20.583333333333332,23.083333333333332,56.11571428571428,32.666666666666664,16.0,5.6,1.4233333333333331,1.6500000000000001
113,2018-09-05,0.9659258262890683,-0.25881904510252063,0.16666666666666666,1.47,0.32,0.18333333333333335,0.10666666666666667,7.416666666666667,31.625,43.125,44.128571428571426,36.166666666666664,19.0,5.3,1.5733333333333333,0.9833333333333334
114,2018-09-05,1.0,6.123233995736766e-17,0.15000000000000002,1.36,0.31,0.13333333333333333,0.09000000000000001,2.2083333333333335,22.625,25.958333333333332,50.34000000000001,31.25,14.6,5.4,1.45,1.1666666666666667
115,2018-09-06,-1.0,-1.8369701987210297e-16,0.18333333333333332,1.3099999999999998,0.36,0.15,0.06666666666666667,4.958333333333333,27.958333333333332,35.583333333333336,108.45714285714284,24.636363636363637,16.0,4.6,1.37,1.7999999999999998
116,2018-09-06,-0.9659258262890684,0.2588190451025203,0.20000000000000004,1.2966666666666666,0.39,0.15,0.056666666666666664,5.333333333333333,31.75,39.916666666666664,103.42571428571428,25.90909090909091,15.25,4.7,1.3533333333333335,1.3499999999999999
117,2018-09-06,-0.9659258262890681,-0.2588190451025215,0.21666666666666665,1.3066666666666666,0.37,0.15,0.06666666666666667,4.041666666666667,24.75,31.083333333333332,99.21071428571429,26.181818181818183,13.75,4.8,1.3733333333333333,1.2500000000000002
118,2018-09-06,-0.866025403784439,0.49999999999999933,0.3333333333333333,1.29,0.37,0.16666666666666666,0.06666666666666667,3.75,31.708333333333332,37.416666666666664,91.28999999999999,25.0,15.0,4.7,1.3533333333333335,1.466666666666667
119,2018-09-06,-0.8660254037844385,-0.5000000000000004,0.6999999999999998,1.2866666666666664,0.36,0.7999999999999997,0.05333333333333334,3.5833333333333335,21.708333333333332,27.375,109.26285714285714,28.636363636363637,11.5,4.6,1.3333333333333333,1.4500000000000002
120,2018-09-06,-0.7071067811865477,0.7071067811865474,0.2166666666666667,1.2866666666666666,0.35000000000000003,0.11666666666666665,0.060000000000000005,3.4166666666666665,29.416666666666668,34.791666666666664,78.1557142857143,26.0,14.0,4.8,1.3433333333333335,0.8666666666666668
121,2018-09-06,-0.7071067811865471,-0.7071067811865479,0.18,1.2866666666666666,0.35,0.13999999999999999,0.049999999999999996,5.416666666666667,20.916666666666668,29.25,112.24928571428573,27.454545454545453,10.0,4.7,1.3366666666666667,0.8800000000000001
122,2018-09-06,-0.5000000000000004,0.8660254037844384,0.20000000000000004,1.2933333333333332,0.36000000000000004,0.11666666666666665,0.06333333333333334,2.3333333333333335,22.833333333333332,26.5,74.57357142857144,20.25,14.0,4.9,1.3499999999999999,0.7166666666666667
123,2018-09-06,-0.4999999999999997,-0.8660254037844388,0.15999999999999998,1.3033333333333335,0.35,0.18,0.05333333333333334,5.333333333333333,22.791666666666668,31.041666666666668,100.40357142857142,36.09090909090909,21.5,4.8,1.3533333333333335,1.1
124,2018-09-06,-0.25881904510252157,0.9659258262890681,0.18333333333333332,1.2933333333333332,0.33,0.11666666666666665,0.07333333333333333,1.6666666666666667,19.625,22.291666666666668,76.46571428571428,13.75,8.4,5.3,1.36,0.6833333333333332
125,2018-09-06,-0.25881904510252035,-0.9659258262890684,0.26666666666666666,1.3733333333333333,0.37,0.31666666666666665,0.06,10.208333333333334,37.958333333333336,53.583333333333336,75.21357142857143,42.18181818181818,21.25,5.4,1.43,2.2
126,2018-09-06,1.2246467991473532e-16,-1.0,0.39999999999999997,1.6166666666666665,0.42000000000000004,0.4666666666666666,0.07333333333333333,20.208333333333332,55.625,86.58333333333333,49.855,42.18181818181818,15.25,5.7,1.6900000000000002,3.0333333333333337
127,2018-09-06,0.25881904510252074,0.9659258262890683,0.18333333333333332,1.2933333333333332,0.34,0.15,0.05666666666666667,2.125,23.625,26.791666666666668,66.03214285714286,30.666666666666668,18.6,5.1,1.3499999999999999,1.0333333333333332
128,2018-09-06,0.258819045102521,-0.9659258262890682,0.39999999999999997,1.71,0.45999999999999996,0.3666666666666667,0.08333333333333333,27.416666666666668,66.83333333333333,108.875,29.524285714285718,46.166666666666664,22.6,6.1,1.793333333333333,2.766666666666667
129,2018-09-06,0.49999999999999994,0.8660254037844387,0.15,1.2966666666666666,0.33,0.13333333333333333,0.05666666666666667,2.0,22.666666666666668,25.75,61.182142857142864,25.583333333333332,15.6,5.2,1.3533333333333333,0.7999999999999999
130,2018-09-06,0.5000000000000003,-0.8660254037844385,0.45,1.7366666666666666,0.45,0.3666666666666667,0.08666666666666667,28.541666666666668,71.08333333333333,114.875,19.517857142857142,46.0,20.2,6.1,1.8233333333333335,2.6666666666666665
131,2018-09-06,0.7071067811865476,-0.7071067811865475,0.5833333333333334,1.4966666666666668,0.58,0.3666666666666667,0.09000000000000001,23.041666666666668,72.33333333333333,107.375,15.040714285714285,32.25,16.0,5.8,1.5866666666666667,2.483333333333333
132,2018-09-06,0.7071067811865476,0.7071067811865476,0.16666666666666666,1.3066666666666666,0.31,0.13333333333333333,0.06,2.2916666666666665,24.916666666666668,28.541666666666668,55.03642857142857,23.363636363636363,16.6,5.2,1.3666666666666665,0.8333333333333334
133,2018-09-06,0.8660254037844386,0.5000000000000001,0.11666666666666665,1.3166666666666667,0.3111111111111111,0.13333333333333333,0.06,1.3478260869565217,20.08695652173913,22.17391304347826,58.80428571428572,20.90909090909091,15.2,5.111111111111111,1.3699999999999999,0.9500000000000001
134,2018-09-06,0.8660254037844387,-0.4999999999999998,0.26666666666666666,1.4933333333333332,0.38,0.16666666666666666,0.07,10.583333333333334,54.916666666666664,71.125,24.689285714285713,21.25,13.2,5.1,1.5599999999999998,0.9166666666666666
135,2018-09-06,0.9659258262890682,0.25881904510252096,0.11666666666666665,1.32,0.29000000000000004,0.13333333333333333,0.05333333333333334,1.375,14.0,16.166666666666668,64.4057142857143,19.636363636363637,14.8,5.2,1.373333333333333,0.75
136,2018-09-06,0.9659258262890683,-0.25881904510252063,0.15000000000000002,1.3866666666666667,0.32000000000000006,0.15,0.06,3.7916666666666665,29.125,35.0,45.877142857142864,18.416666666666668,14.4,5.1,1.4433333333333334,0.65
137,2018-09-06,1.0,6.123233995736766e-17,0.11666666666666665,1.3366666666666667,0.28,0.13333333333333333,0.056666666666666664,1.5833333333333333,16.291666666666668,18.875,60.83357142857143,17.0,13.8,5.1,1.3933333333333333,0.5666666666666668
138,2018-09-07,-1.0,-1.8369701987210297e-16,0.18333333333333332,1.29,0.4000000000000001,0.11666666666666665,0.04666666666666667,4.791666666666667,23.916666666666668,31.25,108.27285714285713,26.916666666666668,13.8,4.6,1.3399999999999999,0.6333333333333333
139,2018-09-07,-0.9659258262890684,0.2588190451025203,0.16666666666666666,1.2733333333333334,0.37,0.09999999999999999,0.06666666666666667,4.166666666666667,24.541666666666668,30.75,106.0842857142857,27.333333333333332,11.6,4.6,1.3399999999999999,0.6166666666666667
140,2018-09-07,-0.9659258262890681,-0.2588190451025215,0.18333333333333332,1.2966666666666666,0.4,0.13333333333333333,0.05000000000000001,4.541666666666667,23.541666666666668,30.416666666666668,113.64461538461539,30.166666666666668,15.4,4.6,1.343333333333333,0.6666666666666666
141,2018-09-07,-0.866025403784439,0.49999999999999933,0.18333333333333338,1.2933333333333332,0.37,0.11666666666666665,0.06,3.9583333333333335,28.958333333333332,34.916666666666664,98.04285714285716,28.5,11.0,4.5,1.3500000000000003,0.6833333333333335
142,2018-09-07,-0.8660254037844385,-0.5000000000000004,0.18333333333333332,1.2833333333333334,0.37000000000000005,0.11666666666666665,0.05000000000000001,4.375,21.125,27.875,111.89428571428573,24.333333333333332,16.8,4.6,1.33,0.7333333333333334
143,2018-09-07,-0.7071067811865477,0.7071067811865474,0.26666666666666666,1.34,0.51,0.16666666666666666,0.08333333333333333,14.565217391304348,54.869565217391305,77.17391304347827,59.250714285714295,46.416666666666664,19.0,4.6,1.42,1.2166666666666666
144,2018-09-07,-0.7071067811865471,-0.7071067811865479,0.20000000000000004,1.2966666666666666,0.39,0.13333333333333333,0.04666666666666667,5.541666666666667,22.125,30.583333333333332,105.32142857142858,28.833333333333332,18.4,4.8,1.3399999999999999,1.0833333333333335
145,2018-09-07,-0.5000000000000004,0.8660254037844384,0.4000000000000001,1.3233333333333333,0.58,0.41666666666666674,0.08666666666666667,11.956521739130435,61.43478260869565,79.73913043478261,46.671428571428564,28.416666666666668,20.0,5.2,1.4100000000000001,2.25
146,2018-09-07,-0.4999999999999997,-0.8660254037844388,0.20000000000000004,1.3033333333333335,0.36,0.11666666666666665,0.04,5.125,20.416666666666668,28.208333333333332,93.60785714285714,27.166666666666668,19.8,5.0,1.3366666666666667,0.9500000000000001
147,2018-09-07,-0.25881904510252157,0.9659258262890681,0.35000000000000003,1.3066666666666666,0.41,0.6833333333333332,0.06333333333333334,2.5,31.166666666666668,35.0,67.33642857142857,27.25,16.0,5.3,1.37,1.9999999999999998
148,2018-09-07,-0.25881904510252035,-0.9659258262890684,0.21666666666666667,1.3099999999999998,0.35000000000000003,0.13333333333333333,0.03333333333333333,5.375,19.333333333333332,27.541666666666668,82.09071428571428,22.416666666666668,9.8,5.3,1.3399999999999999,1.0
149,2018-09-07,1.2246467991473532e-16,-1.0,0.25,1.3233333333333335,0.37,0.16666666666666666,0.04666666666666667,6.916666666666667,24.208333333333332,34.833333333333336,68.10642857142857,18.0,13.8,5.3,1.37,1.4166666666666667
150,2018-09-07,0.25881904510252074,0.9659258262890683,0.15,1.2966666666666666,0.33,0.09999999999999999,0.049999999999999996,2.0833333333333335,16.541666666666668,19.708333333333332,72.48928571428571,11.583333333333334,6.4,5.1,1.3466666666666667,0.7166666666666667
151,2018-09-07,0.258819045102521,-0.9659258262890682,0.23333333333333336,1.3333333333333333,0.38,0.13333333333333333,0.05000000000000001,7.166666666666667,24.583333333333332,35.666666666666664,60.476428571428585,18.333333333333332,7.2,5.5,1.3866666666666667,0.9666666666666667
152,2018-09-07,0.49999999999999994,0.8660254037844387,0.13333333333333333,1.3033333333333335,0.31,0.09999999999999999,0.03666666666666667,1.4583333333333333,12.0,14.416666666666666,72.71857142857144,11.75,7.8,5.1,1.3399999999999999,0.8500000000000001
153,2018-09-07,0.5000000000000003,-0.8660254037844385,0.25000000000000006,1.3366666666666667,0.48999999999999994,0.13333333333333333,0.05000000000000001,7.583333333333333,31.0,42.708333333333336,54.851428571428585,14.666666666666666,7.0,5.4,1.3800000000000001,0.8666666666666667
154,2018-09-07,0.7071067811865476,-0.7071067811865475,0.20000000000000004,1.33,0.39,0.09999999999999999,0.05333333333333334,5.375,35.583333333333336,44.083333333333336,51.64571428571429,10.416666666666666,5.0,5.3,1.3833333333333335,0.6166666666666667
155,2018-09-07,0.7071067811865476,0.7071067811865476,0.11666666666666665,1.2833333333333332,0.30000000000000004,0.09999999999999999,0.05333333333333334,1.25,6.333333333333333,8.25,78.25285714285714,12.583333333333334,8.0,5.1,1.34,0.5833333333333334
156,2018-09-07,0.8660254037844386,0.5000000000000001,0.11666666666666665,1.3099999999999998,0.31000000000000005,0.09999999999999999,0.04,1.1666666666666667,5.625,7.333333333333333,81.72071428571428,9.0,6.0,5.2,1.3499999999999999,0.3166666666666667
157,2018-09-07,0.8660254037844387,-0.4999999999999998,0.15,1.3266666666666667,0.34,0.09999999999999999,0.04,3.0,27.25,32.0,59.11071428571429,7.75,5.8,5.1,1.3666666666666665,0.3333333333333333
158,2018-09-07,0.9659258262890682,0.25881904510252096,0.20000000000000004,1.3099999999999998,0.30000000000000004,0.09999999999999999,0.036666666666666674,1.4166666666666667,5.958333333333333,8.041666666666666,81.22642857142856,6.5,5.4,5.1,1.3466666666666667,0.41666666666666674
159,2018-09-07,0.9659258262890683,-0.25881904510252063,0.13333333333333333,1.32,0.32,0.09999999999999999,0.03333333333333333,1.4583333333333333,13.666666666666666,16.041666666666668,70.52642857142858,5.916666666666667,4.6,5.1,1.3533333333333335,0.3
160,2018-09-07,1.0,6.123233995736766e-17,0.13333333333333333,1.3133333333333332,0.31,0.09999999999999999,0.036666666666666674,1.2083333333333333,7.208333333333333,9.083333333333334,78.61285714285714,5.583333333333333,5.0,5.2,1.3466666666666667,0.3333333333333333
161,2018-09-08,-1.0,-1.8369701987210297e-16,0.15,1.3433333333333335,0.35000000000000003,0.11666666666666665,0.04,5.791666666666667,27.541666666666668,36.458333333333336,53.347857142857144,25.833333333333332,14.8,5.0,1.3766666666666667,0.65
162,2018-09-08,-0.9659258262890684,0.2588190451025203,0.15,1.3033333333333335,0.35000000000000003,0.11666666666666665,0.043333333333333335,4.75,24.625,31.791666666666668,52.70214285714285,22.583333333333332,12.2,5.1,1.3433333333333335,0.8166666666666665
163,2018-09-08,-0.9659258262890681,-0.2588190451025215,0.11666666666666665,1.2966666666666666,0.34,0.09999999999999999,0.049999999999999996,2.5833333333333335,22.083333333333332,26.166666666666668,60.300714285714285,19.083333333333332,8.4,5.0,1.3433333333333335,0.6833333333333332
164,2018-09-08,-0.866025403784439,0.49999999999999933,0.15,1.28,0.35000000000000003,0.11666666666666665,0.05333333333333332,4.25,26.75,33.333333333333336,53.442857142857136,16.25,11.2,5.2,1.33,0.6333333333333333
165,2018-09-08,-0.8660254037844385,-0.5000000000000004,0.15,1.2766666666666666,0.31000000000000005,0.09999999999999999,0.03666666666666667,2.2916666666666665,13.416666666666666,17.041666666666668,71.76071428571429,16.833333333333332,9.4,5.1,1.3166666666666667,0.7166666666666667
166,2018-09-08,-0.7071067811865477,0.7071067811865474,0.18333333333333332,1.2866666666666664,0.38,0.13333333333333333,0.07,5.458333333333333,42.541666666666664,51.0,39.17642857142857,17.333333333333332,11.8,5.2,1.3566666666666667,0.7833333333333333
167,2018-09-08,-0.7071067811865471,-0.7071067811865479,0.21666666666666667,1.2933333333333332,0.38,0.13333333333333333,0.056666666666666664,5.791666666666667,25.291666666666668,34.375,60.33357142857144,19.5,10.6,5.2,1.3466666666666667,1.15
168,2018-09-08,-0.5000000000000004,0.8660254037844384,0.25000000000000006,1.2966666666666666,0.53,0.19999999999999998,0.09333333333333334,13.291666666666666,64.5,84.79166666666667,21.662857142857142,19.333333333333332,14.8,5.4,1.39,1.2333333333333334
169,2018-09-08,-0.4999999999999997,-0.8660254037844388,0.18333333333333338,1.3099999999999998,0.35000000000000003,0.13333333333333333,0.049999999999999996,5.5,29.041666666666668,37.416666666666664,52.724285714285706,22.166666666666668,8.8,5.0,1.36,1.0
170,2018-09-08,-0.25881904510252157,0.9659258262890681,0.4333333333333334,1.3366666666666667,0.64,0.3333333333333333,0.12333333333333334,19.833333333333332,75.91666666666667,106.25,11.389999999999999,21.666666666666668,15.4,5.5,1.46,2.15
171,2018-09-08,-0.25881904510252035,-0.9659258262890684,0.18333333333333332,1.3033333333333332,0.35,0.13333333333333333,0.05666666666666667,4.913043478260869,27.347826086956523,35.0,52.99571428571429,25.666666666666668,13.2,5.1,1.3633333333333333,1.1833333333333333
172,2018-09-08,1.2246467991473532e-16,-1.0,0.15,1.3033333333333335,0.35000000000000003,0.09999999999999999,0.04666666666666667,4.434782608695652,29.130434782608695,35.95652173913044,50.86071428571429,19.833333333333332,11.0,5.1,1.3500000000000003,0.9166666666666666
173,2018-09-08,0.25881904510252074,0.9659258262890683,0.16666666666666666,1.3033333333333335,0.34,0.11666666666666665,0.04,1.7083333333333333,18.625,21.125,73.44642857142857,19.25,13.6,5.3,1.3399999999999999,1.0833333333333333
174,2018-09-08,0.258819045102521,-0.9659258262890682,0.15,1.3099999999999998,0.35000000000000003,0.09999999999999999,0.049999999999999996,4.608695652173913,28.695652173913043,35.56521739130435,47.45928571428571,17.333333333333332,10.2,5.1,1.36,0.9500000000000001
175,2018-09-08,0.49999999999999994,0.8660254037844387,0.13333333333333333,1.2999999999999998,0.31,0.09999999999999999,0.03333333333333333,1.7916666666666667,16.375,19.125,70.9885714285714,14.416666666666666,9.4,5.3,1.3333333333333333,0.8666666666666667
176,2018-09-08,0.5000000000000003,-0.8660254037844385,0.13333333333333333,1.3066666666666666,0.33,0.09999999999999999,0.05000000000000001,4.333333333333333,31.0,37.541666666666664,43.71571428571429,16.083333333333332,7.6,5.1,1.3533333333333335,0.65
177,2018-09-08,0.7071067811865476,-0.7071067811865475,0.13333333333333333,1.3,0.32,0.09999999999999999,0.06,2.375,25.666666666666668,29.291666666666668,50.725,14.5,8.0,5.2,1.36,0.49999999999999994
178,2018-09-08,0.7071067811865476,0.7071067811865476,0.09999999999999999,1.2833333333333332,0.28,0.09999999999999999,0.036666666666666674,1.4166666666666667,8.958333333333334,11.166666666666666,78.59214285714286,13.083333333333334,8.8,5.1,1.3166666666666667,0.8000000000000002
179,2018-09-08,0.8660254037844386,0.5000000000000001,0.11666666666666665,1.28,0.29000000000000004,0.09999999999999999,0.03666666666666667,1.4583333333333333,8.083333333333334,10.125,84.08142857142857,8.0,5.2,5.1,1.3166666666666667,0.6833333333333332
180,2018-09-08,0.8660254037844387,-0.4999999999999998,0.11666666666666665,1.3266666666666667,0.3,0.09999999999999999,0.05333333333333334,2.0833333333333335,20.833333333333332,24.0,58.298571428571435,11.166666666666666,7.0,5.0,1.38,0.5333333333333333
181,2018-09-08,0.9659258262890682,0.25881904510252096,0.11666666666666665,1.2766666666666666,0.29000000000000004,0.09999999999999999,0.05333333333333334,1.1666666666666667,10.166666666666666,11.916666666666666,79.05857142857141,9.166666666666666,7.2,5.1,1.3233333333333333,0.8166666666666665
182,2018-09-08,0.9659258262890683,-0.25881904510252063,0.11666666666666665,1.3066666666666666,0.3,0.09999999999999999,0.05333333333333334,2.2083333333333335,16.791666666666668,20.166666666666668,65.74642857142858,10.5,8.4,5.1,1.36,2.783333333333333
183,2018-09-08,1.0,6.123233995736766e-17,0.09999999999999999,1.2866666666666666,0.29000000000000004,0.09999999999999999,0.04666666666666667,1.375,13.458333333333334,15.541666666666666,72.25142857142858,11.083333333333334,7.8,5.0,1.3333333333333333,3.1166666666666667
184,2018-09-09,-1.0,-1.8369701987210297e-16,0.13333333333333333,1.2566666666666666,0.31000000000000005,0.09999999999999999,0.06666666666666667,2.5416666666666665,15.875,19.833333333333332,110.575,17.0,11.4,4.6,1.3233333333333333,0.3333333333333333
185,2018-09-09,-0.9659258262890684,0.2588190451025203,0.15,1.2699999999999998,0.31000000000000005,0.09999999999999999,0.06333333333333334,2.75,18.458333333333332,22.708333333333332,102.81499999999997,15.25,14.2,4.7,1.3366666666666667,0.45
186,2018-09-09,-0.9659258262890681,-0.2588190451025215,0.11666666666666665,1.2633333333333334,0.31000000000000005,0.09999999999999999,0.06,2.1666666666666665,13.625,17.083333333333332,108.57071428571427,10.916666666666666,7.0,4.8,1.3233333333333333,0.3166666666666667
187,2018-09-09,-0.866025403784439,0.49999999999999933,0.16666666666666666,1.2766666666666666,0.31000000000000005,0.11666666666666665,0.07,2.8333333333333335,25.375,29.625,93.0,13.416666666666666,14.0,4.7,1.3466666666666667,0.48333333333333334
188,2018-09-09,-0.8660254037844385,-0.5000000000000004,0.11666666666666665,1.2699999999999998,0.31000000000000005,0.09999999999999999,0.04666666666666667,2.0416666666666665,13.416666666666666,16.791666666666668,102.51571428571427,11.166666666666666,9.0,4.8,1.3166666666666667,0.3166666666666667
189,2018-09-09,-0.7071067811865477,0.7071067811865474,0.19999999999999998,1.28,0.41000000000000003,0.13333333333333333,0.08666666666666667,4.458333333333333,42.875,49.75,70.00571428571428,14.5,8.8,5.0,1.37,0.6833333333333332
190,2018-09-09,-0.7071067811865471,-0.7071067811865479,0.13333333333333333,1.2733333333333332,0.32,0.09999999999999999,0.05333333333333334,3.25,15.708333333333334,20.625,91.4407142857143,14.416666666666666,14.2,5.1,1.3233333333333333,0.41666666666666674
191,2018-09-09,-0.5000000000000004,0.8660254037844384,0.38333333333333336,1.3066666666666666,0.5700000000000001,0.2333333333333334,0.11,13.333333333333334,74.95833333333333,95.45833333333333,40.379999999999995,17.666666666666668,11.8,5.6,1.42,1.5833333333333333
192,2018-09-09,-0.4999999999999997,-0.8660254037844388,0.13333333333333333,1.2866666666666668,0.33,0.09999999999999999,0.043333333333333335,3.7916666666666665,18.083333333333332,23.75,78.82500000000002,15.416666666666666,12.2,5.2,1.3266666666666664,0.4500000000000001
193,2018-09-09,-0.25881904510252157,0.9659258262890681,0.43333333333333335,1.3066666666666666,0.5,0.2833333333333334,0.10666666666666667,8.75,61.875,75.29166666666667,38.30714285714286,16.083333333333332,10.6,5.5,1.4133333333333333,2.1666666666666665
194,2018-09-09,-0.25881904510252035,-0.9659258262890684,0.15,1.2966666666666666,0.33,0.09999999999999999,0.04666666666666667,3.9583333333333335,18.666666666666668,24.875,67.67999999999999,15.5,8.0,5.4,1.3399999999999999,0.5166666666666667
195,2018-09-09,1.2246467991473532e-16,-1.0,0.13333333333333333,1.3033333333333335,0.3,0.11666666666666665,0.04,3.4583333333333335,16.541666666666668,21.958333333333332,62.25428571428572,15.416666666666666,6.8,5.6,1.343333333333333,0.43333333333333335
196,2018-09-09,0.25881904510252074,0.9659258262890683,0.5,1.37,0.52,0.4000000000000001,0.12,26.833333333333332,68.91666666666667,110.125,5.913571428571428,25.833333333333332,15.2,6.2,1.4933333333333334,2.6666666666666665
197,2018-09-09,0.258819045102521,-0.9659258262890682,0.16666666666666666,1.3266666666666667,0.3,0.11666666666666665,0.05000000000000001,4.208333333333333,18.583333333333332,25.083333333333332,48.83214285714286,17.666666666666668,8.4,5.5,1.3733333333333333,0.6833333333333332
198,2018-09-09,0.49999999999999994,0.8660254037844387,0.5,1.3633333333333333,0.49000000000000005,0.3833333333333333,0.12666666666666668,25.375,62.166666666666664,101.16666666666667,7.0371428571428565,25.666666666666668,16.8,6.2,1.4866666666666666,2.7499999999999996
199,2018-09-09,0.5000000000000003,-0.8660254037844385,0.19999999999999998,1.3733333333333333,0.34,0.11666666666666665,0.05333333333333334,11.125,26.75,43.75,29.814285714285713,14.0,9.6,5.8,1.4233333333333336,0.8166666666666665
200,2018-09-09,0.7071067811865476,-0.7071067811865475,0.15000000000000002,1.3866666666666667,0.34,0.13333333333333333,0.07333333333333333,9.083333333333334,33.25,47.125,18.044285714285717,14.333333333333334,10.2,5.5,1.46,0.9500000000000001
201,2018-09-09,0.7071067811865476,0.7071067811865476,0.43333333333333335,1.3800000000000001,0.42000000000000004,0.35000000000000003,0.10666666666666667,20.125,51.708333333333336,82.5,9.643571428571429,20.25,15.0,6.2,1.4766666666666666,2.483333333333333
202,2018-09-09,0.8660254037844386,0.5000000000000001,0.23333333333333336,1.3766666666666667,0.37,0.21666666666666667,0.07333333333333333,6.666666666666667,39.041666666666664,49.166666666666664,19.79714285714286,13.083333333333334,8.0,5.8,1.45,1.3499999999999999
203,2018-09-09,0.8660254037844387,-0.4999999999999998,0.21666666666666667,1.4066666666666665,0.34,0.16666666666666666,0.07333333333333335,8.5,35.416666666666664,48.333333333333336,13.051428571428572,13.333333333333334,11.8,5.7,1.4800000000000002,1.2000000000000002
204,2018-09-09,0.9659258262890682,0.25881904510252096,0.18333333333333338,1.3566666666666667,0.35000000000000003,0.15,0.07333333333333335,6.208333333333333,39.041666666666664,48.541666666666664,20.33857142857143,12.583333333333334,3.2,5.6,1.4333333333333333,1.0
205,2018-09-09,0.9659258262890683,-0.25881904510252063,0.23333333333333336,1.4033333333333333,0.36000000000000004,0.2333333333333333,0.08333333333333333,9.5,34.125,48.708333333333336,13.883571428571429,14.333333333333334,10.0,5.9,1.4866666666666666,1.6666666666666667
206,2018-09-09,1.0,6.123233995736766e-17,0.2166666666666667,1.3866666666666667,0.36000000000000004,0.18333333333333335,0.09333333333333334,6.833333333333333,38.958333333333336,49.625,15.779999999999998,12.916666666666666,6.8,5.7,1.486666666666667,1.3500000000000003
207,2018-09-10,-1.0,-1.8369701987210297e-16,0.13333333333333333,1.2666666666666666,0.38,0.13333333333333333,0.06333333333333334,4.565217391304348,26.869565217391305,33.78260869565217,92.68285714285715,15.818181818181818,15.75,5.0,1.33,0.8333333333333334
208,2018-09-10,-0.9659258262890684,0.2588190451025203,0.18333333333333332,1.2733333333333332,0.38,0.18333333333333332,0.07,6.043478260869565,32.04347826086956,41.30434782608695,80.80153846153846,12.363636363636363,8.25,5.2,1.3433333333333335,1.05
209,2018-09-10,-0.9659258262890681,-0.2588190451025215,0.13333333333333333,1.2699999999999998,0.36,0.09999999999999999,0.04666666666666667,4.041666666666667,18.375,24.5,106.92000000000003,12.818181818181818,12.5,4.9,1.32,0.7000000000000001
210,2018-09-10,-0.866025403784439,0.49999999999999933,0.23333333333333336,1.2766666666666666,0.36000000000000004,0.18333333333333332,0.06999999999999999,4.833333333333333,30.625,37.875,79.75857142857144,8.333333333333334,5.2,5.1,1.3500000000000003,1.2
211,2018-09-10,-0.8660254037844385,-0.5000000000000004,0.16666666666666666,1.2699999999999998,0.34,0.09999999999999999,0.05000000000000001,3.375,16.25,21.5,104.94142857142857,12.9,12.666666666666666,5.0,1.32,0.8500000000000001
212,2018-09-10,-0.7071067811865477,0.7071067811865474,0.23333333333333336,1.3033333333333335,0.38,0.18333333333333332,0.06666666666666667,4.6521739130434785,35.47826086956522,42.608695652173914,68.11357142857142,17.25,6.6,5.2,1.37,1.0999999999999999
213,2018-09-10,-0.7071067811865471,-0.7071067811865479,0.15,1.2866666666666666,0.35000000000000003,0.11666666666666665,0.043333333333333335,4.666666666666667,19.041666666666668,26.166666666666668,96.74214285714285,13.7,12.0,5.1,1.33,0.8833333333333333
214,2018-09-10,-0.5000000000000004,0.8660254037844384,0.20000000000000004,1.3033333333333335,0.35000000000000003,0.15,0.04666666666666667,3.0833333333333335,28.916666666666668,33.833333333333336,63.15071428571429,20.5,8.6,5.4,1.3499999999999999,0.85
215,2018-09-10,-0.4999999999999997,-0.8660254037844388,0.15,1.225,0.35555555555555557,0.11666666666666665,0.04,6.434782608695652,20.08695652173913,30.043478260869566,86.34692307692308,13.545454545454545,8.75,5.4,1.27,2.2499999999999996
216,2018-09-10,-0.25881904510252157,0.9659258262890681,0.16666666666666666,1.2899999999999998,0.34,0.13333333333333333,0.049999999999999996,2.0416666666666665,25.083333333333332,28.166666666666668,59.037857142857135,15.5,8.0,5.5,1.3433333333333335,0.6833333333333335
217,2018-09-10,-0.25881904510252035,-0.9659258262890684,0.13333333333333333,1.2833333333333332,0.34,0.11666666666666665,0.04,6.0,19.5,28.708333333333332,76.30357142857143,13.909090909090908,9.75,5.5,1.32,5.133333333333334
218,2018-09-10,1.2246467991473532e-16,-1.0,0.15,1.29,0.33,0.11666666666666665,0.049999999999999996,7.434782608695652,21.52173913043478,32.869565217391305,64.2942857142857,16.09090909090909,9.5,5.7,1.3433333333333335,1.5166666666666666
219,2018-09-10,0.25881904510252074,0.9659258262890683,0.15,1.4166666666666667,0.32,0.09999999999999999,0.06999999999999999,1.875,20.291666666666668,23.333333333333332,63.34857142857144,14.25,7.6,5.4,1.49,0.5499999999999999
220,2018-09-10,0.258819045102521,-0.9659258262890682,0.2166666666666667,1.3066666666666666,0.3444444444444445,0.13333333333333333,0.04666666666666667,7.739130434782608,26.043478260869566,37.78260869565217,50.27846153846155,19.727272727272727,12.0,5.6,1.3533333333333335,1.1666666666666667
